filename	cm-score
test_052_027	-4.332677364349365
test_052_028	-4.335164546966553
test_052_029	-4.327658653259277
test_052_030	-4.324812412261963
test_052_031	-4.222524642944336
test_052_032	-4.334843158721924
test_052_033	-4.3297343254089355
test_052_034	-4.3274312019348145
test_052_035	-4.330981254577637
test_052_036	-4.333360195159912
test_052_037	-4.319674015045166
test_052_038	-4.329244136810303
test_052_039	-4.326706409454346
test_052_040	-4.3302717208862305
test_052_041	-4.329644680023193
test_052_042	-4.33319616317749
test_052_043	-4.3262410163879395
test_052_044	-4.328435897827148
test_052_045	-4.323180675506592
test_052_046	-4.329684734344482
test_052_047	-4.317769527435303
test_203_001	-4.332261085510254
test_203_002	-4.329681873321533
test_203_003	-4.324457168579102
test_203_004	-4.30763578414917
test_203_005	-4.322361469268799
test_203_006	-4.326296329498291
test_203_007	-4.31028413772583
test_203_008	-4.328189373016357
test_203_009	-4.316280364990234
test_203_010	-4.328820705413818
test_203_011	-4.326850414276123
test_203_012	-4.328953742980957
test_203_013	-4.327809810638428
test_203_014	-4.31627893447876
test_203_015	-4.322615146636963
test_203_016	-4.3225226402282715
test_203_017	-4.324767112731934
test_203_018	-4.324948787689209
test_203_019	-4.300307750701904
test_203_020	-4.321856498718262
test_203_021	-4.329441070556641
test_203_022	-4.321634769439697
test_203_023	-4.320196151733398
test_203_024	-4.319830894470215
test_203_025	-4.3195481300354
test_203_026	-4.323161602020264
test_203_027	-4.32227087020874
test_203_028	-4.3178324699401855
test_203_029	-4.327788352966309
test_203_030	-4.327513694763184
test_203_031	-4.309135913848877
test_203_032	-4.329204082489014
test_203_033	-4.329430103302002
test_203_034	-4.321140766143799
test_203_035	-4.326382160186768
test_203_036	-4.325443744659424
test_203_037	-4.3292555809021
test_203_038	-4.328010082244873
test_203_039	-4.30879545211792
test_203_040	-4.322642803192139
test_203_041	-4.321585655212402
test_203_042	-4.3197855949401855
test_203_043	-4.312574863433838
test_203_044	-4.3228278160095215
test_203_045	-4.317817687988281
test_203_046	-4.321632385253906
test_203_047	-4.315704822540283
test_111_001	-4.329009056091309
test_111_002	-4.325809955596924
test_111_003	-4.327413082122803
test_111_004	-4.326859951019287
test_111_005	-4.328639984130859
test_111_006	-4.327800273895264
test_111_007	-4.321569919586182
test_111_008	-4.330135822296143
test_111_009	-4.3270416259765625
test_111_010	-4.325601100921631
test_111_011	-4.328823566436768
test_111_012	-4.33034086227417
test_111_013	-4.325534343719482
test_111_014	-4.326056957244873
test_111_015	-4.324400424957275
test_111_016	-4.324348449707031
test_111_017	-4.325472354888916
test_111_018	-4.325363636016846
test_111_019	-4.32747220993042
test_111_020	-4.330672740936279
test_111_021	-4.3275837898254395
test_111_022	-4.326645374298096
test_111_023	-4.323039531707764
test_111_024	-4.326939582824707
test_111_025	-4.32522439956665
test_111_026	-4.326805591583252
test_111_027	-4.328911304473877
test_111_028	-4.330994129180908
test_111_029	-4.333779811859131
test_111_030	-4.3253560066223145
test_111_031	-4.316059589385986
test_111_032	-4.329625129699707
test_111_033	-4.3331379890441895
test_111_034	-4.325466632843018
test_111_035	-4.330984592437744
test_111_036	-4.331570148468018
test_111_037	-4.328634738922119
test_111_038	-4.32707405090332
test_111_039	-4.325977325439453
test_111_040	-4.328606128692627
test_111_041	-4.329224109649658
test_111_042	-4.3281331062316895
test_111_043	-4.321822166442871
test_111_044	-4.328629970550537
test_111_045	-4.322890758514404
test_111_046	-4.3279337882995605
test_111_047	-4.325768947601318
test_057_035	-4.328512191772461
test_057_036	-4.328327655792236
test_057_037	-4.32542085647583
test_057_038	-4.337703227996826
test_057_039	-4.323781967163086
test_057_040	-4.324821949005127
test_057_041	-4.327842712402344
test_057_042	-4.326930522918701
test_057_043	-4.322446823120117
test_057_044	-4.326894283294678
test_057_045	-4.325915813446045
test_057_046	-4.3254313468933105
test_057_047	-4.32928991317749
test_196_001	-4.32703161239624
test_196_002	-4.325123310089111
test_196_003	-4.333811283111572
test_196_004	-4.328557014465332
test_196_005	-4.3225812911987305
test_196_006	-4.333911418914795
test_196_007	-4.325305461883545
test_196_008	-4.327500820159912
test_196_009	-4.327885627746582
test_196_010	-4.327946662902832
test_196_011	-4.325301647186279
test_196_012	-4.320621967315674
test_196_013	-4.324886798858643
test_196_014	-4.318774223327637
test_196_015	-4.3238205909729
test_196_016	-4.334155559539795
test_196_017	-4.330352306365967
test_196_018	-4.326984882354736
test_196_019	-4.317986011505127
test_196_020	-4.3258585929870605
test_196_021	-4.332678318023682
test_196_022	-4.327315807342529
test_196_023	-4.320276737213135
test_196_024	-4.320923328399658
test_196_025	-4.331745624542236
test_196_026	-4.327428817749023
test_196_027	-4.32544469833374
test_196_028	-4.332812309265137
test_196_029	-4.329379558563232
test_196_030	-4.330915451049805
test_196_031	-4.325438976287842
test_196_032	-4.3276448249816895
test_196_033	-4.328476905822754
test_196_034	-4.331698417663574
test_196_035	-4.327382564544678
test_196_036	-4.3275370597839355
test_196_037	-4.329150676727295
test_196_038	-4.330465316772461
test_196_039	-4.3321757316589355
test_196_040	-4.331348896026611
test_196_041	-4.330345630645752
test_196_042	-4.3193464279174805
test_196_043	-4.32682466506958
test_196_044	-4.327511310577393
test_196_045	-4.32436990737915
test_196_046	-4.333170413970947
test_196_047	-4.32522439956665
test_079_001	-4.3275532722473145
test_079_002	-4.329529285430908
test_079_003	-4.328622817993164
test_079_004	-4.3324151039123535
test_079_005	-4.325961589813232
test_079_006	-4.330355167388916
test_079_007	-4.3329176902771
test_079_008	-4.332716464996338
test_079_009	-4.33060884475708
test_079_010	-4.334291934967041
test_079_011	-4.325541019439697
test_079_012	-4.331116199493408
test_079_013	-4.336128234863281
test_079_014	-4.324150562286377
test_079_015	-4.331369876861572
test_079_016	-4.331827640533447
test_079_017	-4.326022624969482
test_079_018	-4.328489780426025
test_079_019	-4.331930160522461
test_079_020	-4.332347393035889
test_079_021	-4.332606792449951
test_079_022	-4.326941013336182
test_079_023	-4.3246049880981445
test_079_024	-4.327040195465088
test_079_025	-4.3334174156188965
test_079_026	-4.3344831466674805
test_079_027	-4.324825763702393
test_079_028	-4.329622745513916
test_079_029	-4.327625751495361
test_079_030	-4.328760623931885
test_079_031	-4.330054759979248
test_079_032	-4.332465648651123
test_079_033	-4.332917213439941
test_079_034	-4.332461357116699
test_079_035	-4.330012798309326
test_079_036	-4.3343377113342285
test_079_037	-4.332357406616211
test_079_038	-4.328922748565674
test_079_039	-4.332794666290283
test_079_040	-4.332330226898193
test_079_041	-4.331286907196045
test_079_042	-4.327251434326172
test_079_043	-4.330814838409424
test_079_044	-4.331413745880127
test_079_045	-4.3355841636657715
test_079_046	-4.317863941192627
test_079_047	-4.332381725311279
test_390_001	-4.324904441833496
test_390_002	-4.332351207733154
test_390_003	-4.324836730957031
test_390_004	-4.319244384765625
test_390_005	-4.327765941619873
test_390_006	-4.329200267791748
test_390_007	-4.327737808227539
test_390_008	-4.31941556930542
test_390_009	-4.326849460601807
test_390_010	-4.331528663635254
test_390_011	-4.326563835144043
test_390_012	-4.328286170959473
test_390_013	-4.329935550689697
test_390_014	-4.319797039031982
test_390_015	-4.328702449798584
test_390_016	-4.331056118011475
test_390_017	-4.327300071716309
test_390_018	-4.330639839172363
test_390_019	-4.323697566986084
test_390_020	-4.328571796417236
test_390_021	-4.330920696258545
test_390_022	-4.331147193908691
test_390_023	-4.3277459144592285
test_390_024	-4.3289666175842285
test_390_025	-4.328907012939453
test_390_026	-4.324132442474365
test_390_027	-4.324662208557129
test_390_028	-4.334597110748291
test_390_029	-4.325800895690918
test_390_030	-4.322647571563721
test_390_031	-4.320679187774658
test_390_032	-4.328935146331787
test_390_033	-4.332763671875
test_390_034	-4.328236103057861
test_390_035	-4.323665142059326
test_390_036	-4.330492973327637
test_390_037	-4.324442386627197
test_390_038	-4.32715368270874
test_390_039	-4.315487384796143
test_390_040	-4.326327323913574
test_390_041	-4.33647346496582
test_390_042	-4.321970462799072
test_390_043	-4.322995662689209
test_390_044	-4.323459148406982
test_390_045	-4.328521251678467
test_390_046	-4.330025672912598
test_390_047	-4.324648380279541
test_402_001	-4.330552577972412
test_402_002	-4.329652786254883
test_402_003	-4.328909397125244
test_402_004	-4.320169925689697
test_402_005	-4.327546119689941
test_402_006	-4.330873012542725
test_402_007	-4.312608242034912
test_402_008	-4.325927257537842
test_402_009	-4.327206611633301
test_402_010	-4.337300777435303
test_402_011	-4.327902317047119
test_402_012	-4.324010848999023
test_402_013	-4.33108377456665
test_402_014	-4.321011066436768
test_402_015	-4.328037738800049
test_402_016	-4.3335700035095215
test_402_017	-4.327383995056152
test_402_018	-4.332190990447998
test_402_019	-4.324331283569336
test_402_020	-4.331305503845215
test_402_021	-4.328602313995361
test_402_022	-4.332076549530029
test_402_023	-4.328990459442139
test_402_024	-4.329992771148682
test_402_025	-4.330933094024658
test_402_026	-4.3318047523498535
test_402_027	-4.3293843269348145
test_402_028	-4.332943439483643
test_402_029	-4.324527263641357
test_402_030	-4.326695442199707
test_402_031	-4.325992107391357
test_402_032	-4.325658321380615
test_402_033	-4.33121919631958
test_402_034	-4.3243937492370605
test_402_035	-4.329580307006836
test_402_036	-4.330798149108887
test_402_037	-4.3286309242248535
test_402_038	-4.330193996429443
test_402_039	-4.327001094818115
test_402_040	-4.324793338775635
test_402_041	-4.330833911895752
test_402_042	-4.325754642486572
test_402_043	-4.330429553985596
test_402_044	-4.330830097198486
test_402_045	-4.328039646148682
test_402_046	-4.32642126083374
test_402_047	-4.326257228851318
test_012_001	-4.315636157989502
test_012_002	-4.330999851226807
test_012_003	-4.326217174530029
test_012_004	-4.322633743286133
test_012_005	-4.323632717132568
test_012_006	-4.3277153968811035
test_012_007	-4.327294826507568
test_012_008	-4.321786403656006
test_012_009	-4.321876049041748
test_012_010	-4.32869291305542
test_012_011	-4.328477382659912
test_012_012	-4.320072650909424
test_012_013	-4.327578544616699
test_012_014	-4.324192523956299
test_012_015	-4.325595378875732
test_012_016	-4.327022075653076
test_012_017	-4.329094409942627
test_012_018	-4.3275370597839355
test_012_019	-4.322909832000732
test_012_020	-4.329097270965576
test_012_021	-4.3227715492248535
test_012_022	-4.328365802764893
test_012_023	-4.330572605133057
test_012_024	-4.331730365753174
test_012_025	-4.326164722442627
test_012_026	-4.325379371643066
test_012_027	-4.2623114585876465
test_012_028	-4.329647541046143
test_012_029	-4.333450794219971
test_012_030	-4.328441143035889
test_012_031	-4.331023693084717
test_012_032	-4.326267719268799
test_012_033	-4.327404499053955
test_012_034	-4.32467794418335
test_012_035	-4.316819190979004
test_012_036	-4.320068836212158
test_012_037	-4.32396936416626
test_012_038	-4.327143669128418
test_012_039	-4.3326334953308105
test_012_040	-4.32253885269165
test_012_041	-4.329197406768799
test_012_042	-4.3265252113342285
test_012_043	-4.3256988525390625
test_012_044	-4.320119380950928
test_012_045	-4.324868202209473
test_012_046	-4.332952976226807
test_012_047	-4.325211048126221
test_322_001	-4.326887607574463
test_322_002	-4.319103717803955
test_322_003	-4.317032337188721
test_322_004	-4.318610668182373
test_322_005	-4.324950695037842
test_322_006	-4.325671195983887
test_322_007	-4.327276706695557
test_322_008	-4.326931476593018
test_322_009	-4.310756206512451
test_322_010	-4.318860054016113
test_322_011	-4.326553821563721
test_322_012	-4.320991516113281
test_322_013	-4.328944206237793
test_322_014	-4.321320533752441
test_322_015	-4.323629856109619
test_322_016	-4.3276872634887695
test_322_017	-4.329034328460693
test_322_018	-4.319587230682373
test_322_019	-4.312304973602295
test_322_020	-4.3218584060668945
test_322_021	-4.330940246582031
test_322_022	-4.327598571777344
test_322_023	-4.3275837898254395
test_322_024	-4.325591564178467
test_322_025	-4.322862148284912
test_322_026	-4.3217644691467285
test_322_027	-4.332954406738281
test_322_028	-4.327809810638428
test_322_029	-4.326982021331787
test_322_030	-4.312424182891846
test_322_031	-4.326338291168213
test_322_032	-4.320446968078613
test_322_033	-4.3263020515441895
test_322_034	-4.313326358795166
test_322_035	-4.31797456741333
test_322_036	-4.32921028137207
test_322_037	-4.3206071853637695
test_322_038	-4.327828884124756
test_322_039	-4.324011325836182
test_322_040	-4.322035312652588
test_322_041	-4.3268585205078125
test_322_042	-4.328665256500244
test_322_043	-4.320857524871826
test_322_044	-4.3139824867248535
test_322_045	-4.314554691314697
test_322_046	-4.32876443862915
test_322_047	-4.312057971954346
test_375_001	-4.328182220458984
test_375_002	-4.3273234367370605
test_375_003	-4.327991962432861
test_375_004	-4.324035167694092
test_375_005	-4.3271708488464355
test_375_006	-4.331786632537842
test_375_007	-4.3312506675720215
test_375_008	-4.331047534942627
test_375_009	-4.330705642700195
test_375_010	-4.330646991729736
test_375_011	-4.32375955581665
test_375_012	-4.32542085647583
test_375_013	-4.331221103668213
test_375_014	-4.329590320587158
test_375_015	-4.3277587890625
test_375_016	-4.326530456542969
test_375_017	-4.3272552490234375
test_375_018	-4.328721523284912
test_375_019	-4.325526237487793
test_375_020	-4.327789306640625
test_375_021	-4.334748268127441
test_375_022	-4.3268208503723145
test_375_023	-4.332208633422852
test_375_024	-4.327127933502197
test_375_025	-4.332703113555908
test_375_026	-4.334431171417236
test_375_027	-4.325016498565674
test_375_028	-4.329009532928467
test_375_029	-4.328685760498047
test_375_030	-4.326961040496826
test_375_031	-4.334320545196533
test_375_032	-4.333101749420166
test_375_033	-4.334822177886963
test_375_034	-4.322516441345215
test_375_035	-4.327247142791748
test_375_036	-4.328078269958496
test_375_037	-4.327925205230713
test_375_038	-4.326578617095947
test_375_039	-4.326113224029541
test_375_040	-4.333149433135986
test_375_041	-4.331074237823486
test_375_042	-4.329695224761963
test_375_043	-4.323989391326904
test_375_044	-4.3322978019714355
test_375_045	-4.3292460441589355
test_375_046	-4.3268938064575195
test_375_047	-4.329174518585205
test_419_001	-4.318636417388916
test_419_002	-4.328988075256348
test_419_003	-4.327597141265869
test_419_004	-4.337214946746826
test_419_005	-4.331324100494385
test_419_006	-4.328805446624756
test_419_007	-4.331242084503174
test_419_008	-4.328762531280518
test_419_009	-4.324001789093018
test_419_010	-4.3300089836120605
test_419_011	-4.326578140258789
test_419_012	-4.321950435638428
test_419_013	-4.339930057525635
test_419_014	-4.321574687957764
test_419_015	-4.329366207122803
test_419_016	-4.3348307609558105
test_419_017	-4.323378086090088
test_419_018	-4.332245349884033
test_419_019	-4.314142227172852
test_419_020	-4.334187984466553
test_419_021	-4.3289079666137695
test_419_022	-4.338339805603027
test_419_023	-4.333672046661377
test_419_024	-4.324183464050293
test_419_025	-4.325377941131592
test_419_026	-4.3227057456970215
test_419_027	-4.321585655212402
test_419_028	-4.327461242675781
test_419_029	-4.3303751945495605
test_419_030	-4.325150966644287
test_419_031	-4.321744441986084
test_419_032	-4.325253009796143
test_419_033	-4.330027103424072
test_419_034	-4.328888893127441
test_419_035	-4.32407283782959
test_419_036	-4.326508045196533
test_419_037	-4.321634769439697
test_419_038	-4.340254306793213
test_419_039	-4.322637557983398
test_419_040	-4.3214030265808105
test_419_041	-4.329788684844971
test_419_042	-4.330916881561279
test_419_043	-4.320101261138916
test_419_044	-4.3347296714782715
test_419_045	-4.322070598602295
test_419_046	-4.324706554412842
test_419_047	-4.33522891998291
test_095_001	-4.328530311584473
test_095_002	-4.324682712554932
test_095_003	-4.328671932220459
test_095_004	-4.324041843414307
test_095_005	-4.3264288902282715
test_095_006	-4.332329273223877
test_095_007	-4.320671558380127
test_095_008	-4.315374851226807
test_095_009	-4.324761390686035
test_095_010	-4.329434394836426
test_095_011	-4.322157382965088
test_095_012	-4.327103137969971
test_095_013	-4.326958179473877
test_095_014	-4.3247389793396
test_095_015	-4.335070610046387
test_095_016	-4.326381683349609
test_095_017	-4.324192047119141
test_095_018	-4.328786373138428
test_095_019	-4.318594455718994
test_095_020	-4.330312252044678
test_095_021	-4.326696872711182
test_095_022	-4.325088024139404
test_095_023	-4.312079906463623
test_095_024	-4.33228874206543
test_095_025	-4.324952602386475
test_095_026	-4.324036121368408
test_095_027	-4.309433937072754
test_095_028	-4.324940204620361
test_095_029	-4.3232526779174805
test_095_030	-4.325764179229736
test_095_031	-4.3229899406433105
test_095_032	-4.327572345733643
test_095_033	-4.329310894012451
test_095_034	-4.323675632476807
test_095_035	-4.326055526733398
test_095_036	-4.322229862213135
test_095_037	-4.328403949737549
test_095_038	-4.331302642822266
test_095_039	-4.323973178863525
test_095_040	-4.323211193084717
test_095_041	-4.3275322914123535
test_095_042	-4.331667423248291
test_095_043	-4.327449321746826
test_095_044	-4.324398517608643
test_095_045	-4.325348854064941
test_095_046	-4.332087516784668
test_095_047	-4.3202433586120605
test_061_001	-4.330953598022461
test_061_002	-4.3329315185546875
test_061_003	-4.3342084884643555
test_061_004	-4.328921318054199
test_061_005	-4.329898357391357
test_061_006	-4.330226421356201
test_061_007	-4.337525844573975
test_061_008	-4.33307409286499
test_061_009	-4.332345485687256
test_061_010	-4.329331398010254
test_061_011	-4.329914569854736
test_061_012	-4.334240913391113
test_061_013	-4.340115070343018
test_061_014	-4.331270694732666
test_061_015	-4.3295674324035645
test_061_016	-4.3314900398254395
test_061_017	-4.327285289764404
test_061_018	-4.322706699371338
test_061_019	-4.333800315856934
test_061_020	-4.332435131072998
test_061_021	-4.330409526824951
test_061_022	-4.33791971206665
test_061_023	-4.333734035491943
test_061_024	-4.329749584197998
test_061_025	-4.334216594696045
test_061_026	-4.332683563232422
test_061_027	-4.3315300941467285
test_061_028	-4.336780548095703
test_061_029	-4.334776878356934
test_061_030	-4.333069324493408
test_061_031	-4.325066089630127
test_061_032	-4.335501194000244
test_061_033	-4.331295490264893
test_061_034	-4.333503246307373
test_061_035	-4.332763195037842
test_061_036	-4.331522464752197
test_061_037	-4.330063819885254
test_061_038	-4.332621097564697
test_061_039	-4.336198806762695
test_061_040	-4.329956531524658
test_061_041	-4.332352161407471
test_061_042	-4.329019069671631
test_061_043	-4.331822395324707
test_061_044	-4.333911895751953
test_061_045	-4.331370830535889
test_061_046	-4.329036235809326
test_061_047	-4.335749626159668
test_394_001	-4.334414005279541
test_394_002	-4.3269782066345215
test_394_003	-4.331623077392578
test_394_004	-4.327893257141113
test_394_005	-4.330188274383545
test_394_006	-4.330653667449951
test_394_007	-4.32299280166626
test_394_008	-4.331752300262451
test_394_009	-4.326499938964844
test_394_010	-4.326254367828369
test_394_011	-4.328535556793213
test_394_012	-4.329743385314941
test_394_013	-4.339616775512695
test_394_014	-4.328951358795166
test_394_015	-4.329196453094482
test_394_016	-4.334884166717529
test_394_017	-4.331272125244141
test_394_018	-4.332736968994141
test_394_019	-4.325932025909424
test_394_020	-4.332230091094971
test_394_021	-4.330633640289307
test_394_022	-4.320776462554932
test_394_023	-4.331950664520264
test_394_024	-4.3243889808654785
test_394_025	-4.330923557281494
test_394_026	-4.330811500549316
test_394_027	-4.332019329071045
test_394_028	-4.327894687652588
test_394_029	-4.331188678741455
test_394_030	-4.321681499481201
test_394_031	-4.32513952255249
test_394_032	-4.329401016235352
test_394_033	-4.330657958984375
test_394_034	-4.324818134307861
test_394_035	-4.332329273223877
test_394_036	-4.328192234039307
test_394_037	-4.3283820152282715
test_394_038	-4.330781936645508
test_394_039	-4.328036785125732
test_394_040	-4.331752300262451
test_394_041	-4.329700946807861
test_394_042	-4.332446575164795
test_394_043	-4.3276238441467285
test_394_044	-4.335628509521484
test_394_045	-4.326486110687256
test_394_046	-4.335649013519287
test_394_047	-4.328663349151611
test_399_001	-4.327968120574951
test_399_002	-4.327073574066162
test_399_003	-4.331078052520752
test_399_004	-4.323811054229736
test_399_005	-4.329982280731201
test_399_006	-4.331749439239502
test_399_007	-4.329251766204834
test_399_008	-4.321665287017822
test_399_009	-4.325507640838623
test_399_010	-4.3275370597839355
test_399_011	-4.3298444747924805
test_399_012	-4.326606273651123
test_399_013	-4.329164028167725
test_399_014	-4.3304853439331055
test_399_015	-4.333493232727051
test_399_016	-4.327178955078125
test_399_017	-4.331923007965088
test_399_018	-4.331291675567627
test_399_019	-4.326219081878662
test_399_020	-4.334452152252197
test_399_021	-4.332601070404053
test_399_022	-4.328732490539551
test_399_023	-4.327011585235596
test_399_024	-4.3140645027160645
test_399_025	-4.322819709777832
test_399_026	-4.323771953582764
test_399_027	-4.327348232269287
test_399_028	-4.329751968383789
test_399_029	-4.327785968780518
test_399_030	-4.320693492889404
test_399_031	-4.321260929107666
test_399_032	-4.320332050323486
test_399_033	-4.337845325469971
test_399_034	-4.326733112335205
test_399_035	-4.32729959487915
test_399_036	-4.325023174285889
test_399_037	-4.325123310089111
test_399_038	-4.327066898345947
test_399_039	-4.328532695770264
test_399_040	-4.319943904876709
test_399_041	-4.325303554534912
test_399_042	-4.323302745819092
test_399_043	-4.327126979827881
test_399_044	-4.3223347663879395
test_399_045	-4.329715728759766
test_399_046	-4.326204776763916
test_399_047	-4.327020168304443
test_373_001	-4.333654403686523
test_373_002	-4.322795391082764
test_373_003	-4.334376335144043
test_373_004	-4.325246334075928
test_373_005	-4.327615737915039
test_373_006	-4.330749988555908
test_373_007	-4.322999000549316
test_373_008	-4.339250087738037
test_373_009	-4.322268962860107
test_373_010	-4.334514141082764
test_373_011	-4.331580638885498
test_373_012	-4.3336334228515625
test_373_013	-4.324185848236084
test_373_014	-4.327297210693359
test_373_015	-4.3355841636657715
test_373_016	-4.3316802978515625
test_373_017	-4.337985515594482
test_373_018	-4.330248832702637
test_373_019	-4.328060150146484
test_373_020	-4.326521396636963
test_373_021	-4.333094596862793
test_373_022	-4.331577301025391
test_373_023	-4.337215900421143
test_373_024	-4.338306903839111
test_373_025	-4.309352397918701
test_373_026	-4.317740440368652
test_373_027	-4.331404209136963
test_373_028	-4.332231044769287
test_373_029	-4.322176933288574
test_373_030	-4.330569267272949
test_373_031	-4.321325778961182
test_373_032	-4.33376407623291
test_373_033	-4.337690353393555
test_373_034	-4.328897953033447
test_373_035	-4.332695960998535
test_373_036	-4.329652309417725
test_373_037	-4.322880744934082
test_373_038	-4.32829475402832
test_373_039	-4.321836948394775
test_373_040	-4.32183313369751
test_373_041	-4.326927185058594
test_373_042	-4.333743572235107
test_373_043	-4.331919193267822
test_373_044	-4.332404613494873
test_373_045	-4.328886985778809
test_373_046	-4.334855556488037
test_373_047	-4.327449321746826
test_171_001	-4.3307013511657715
test_171_002	-4.335494518280029
test_171_003	-4.3287034034729
test_171_004	-4.324875354766846
test_171_005	-4.332931041717529
test_171_006	-4.327722072601318
test_171_007	-4.323606967926025
test_171_008	-4.3322834968566895
test_171_009	-4.322215557098389
test_171_010	-4.324760913848877
test_171_011	-4.329173564910889
test_171_012	-4.3258490562438965
test_171_013	-4.326287746429443
test_171_014	-4.330837249755859
test_171_015	-4.333118438720703
test_171_016	-4.329422950744629
test_171_017	-4.3303961753845215
test_171_018	-4.3277764320373535
test_171_019	-4.330725193023682
test_171_020	-4.32452917098999
test_171_021	-4.332676887512207
test_171_022	-4.323559284210205
test_171_023	-4.325577259063721
test_171_024	-4.3239641189575195
test_171_025	-4.331471920013428
test_171_026	-4.323970317840576
test_171_027	-4.328972339630127
test_171_028	-4.333163738250732
test_171_029	-4.331583499908447
test_171_030	-4.320857524871826
test_171_031	-4.307987213134766
test_171_032	-4.325732707977295
test_171_033	-4.328603744506836
test_171_034	-4.317282199859619
test_171_035	-4.328338623046875
test_171_036	-4.332512378692627
test_171_037	-4.332746982574463
test_171_038	-4.321702480316162
test_171_039	-4.334051609039307
test_171_040	-4.331545352935791
test_171_041	-4.3347392082214355
test_171_042	-4.324535846710205
test_171_043	-4.33221960067749
test_171_044	-4.3298420906066895
test_171_045	-4.323462009429932
test_171_046	-4.3326497077941895
test_171_047	-4.328531742095947
test_140_001	-4.3278326988220215
test_140_002	-4.323084354400635
test_140_003	-4.322659969329834
test_140_004	-4.327200889587402
test_140_005	-4.329518795013428
test_140_006	-4.33288049697876
test_140_007	-4.3261189460754395
test_140_008	-4.3252081871032715
test_140_009	-4.3258891105651855
test_140_010	-4.327146053314209
test_140_011	-4.332399845123291
test_140_012	-4.32211446762085
test_140_013	-4.325355052947998
test_140_014	-4.328907489776611
test_140_015	-4.325153827667236
test_140_016	-4.323598384857178
test_140_017	-4.327381610870361
test_140_018	-4.331024169921875
test_140_019	-4.3135762214660645
test_140_020	-4.328615665435791
test_140_021	-4.329113483428955
test_140_022	-4.336201190948486
test_140_023	-4.3301472663879395
test_140_024	-4.3299031257629395
test_140_025	-4.329782485961914
test_140_026	-4.3337273597717285
test_140_027	-4.323379039764404
test_140_028	-4.33386754989624
test_140_029	-4.330835342407227
test_140_030	-4.324185848236084
test_140_031	-4.321675777435303
test_140_032	-4.323916912078857
test_140_033	-4.33019495010376
test_140_034	-4.316134929656982
test_140_035	-4.329434871673584
test_140_036	-4.328467845916748
test_140_037	-4.322876453399658
test_140_038	-4.3321733474731445
test_140_039	-4.323575973510742
test_140_040	-4.3326096534729
test_140_041	-4.327662944793701
test_140_042	-4.325164318084717
test_140_043	-4.320037364959717
test_140_044	-4.329351902008057
test_140_045	-4.321476459503174
test_140_046	-4.333045482635498
test_140_047	-4.317896842956543
test_083_001	-4.329293727874756
test_083_002	-4.334373474121094
test_083_003	-4.326665878295898
test_083_004	-4.3260979652404785
test_083_005	-4.327590465545654
test_083_006	-4.330802917480469
test_083_007	-4.327192783355713
test_083_008	-4.326461315155029
test_083_009	-4.326192378997803
test_083_010	-4.333978176116943
test_083_011	-4.326632976531982
test_083_012	-4.325869560241699
test_083_013	-4.331730365753174
test_083_014	-4.323601245880127
test_083_015	-4.326370716094971
test_083_016	-4.333554267883301
test_083_017	-4.326422214508057
test_083_018	-4.330404758453369
test_083_019	-4.320038318634033
test_083_020	-4.333528995513916
test_083_021	-4.326462268829346
test_083_022	-4.326889514923096
test_083_023	-4.324258327484131
test_083_024	-4.326369762420654
test_083_025	-4.332264423370361
test_083_026	-4.323882579803467
test_083_027	-4.32079553604126
test_083_028	-4.325353622436523
test_083_029	-4.332011699676514
test_083_030	-4.329356670379639
test_083_031	-4.323033332824707
test_083_032	-4.328824996948242
test_083_033	-4.328469753265381
test_083_034	-4.323939800262451
test_083_035	-4.324473857879639
test_083_036	-4.329976558685303
test_083_037	-4.3213677406311035
test_083_038	-4.32633638381958
test_083_039	-4.329227924346924
test_083_040	-4.32757568359375
test_083_041	-4.3288350105285645
test_083_042	-4.326120853424072
test_083_043	-4.327304363250732
test_083_044	-4.333116054534912
test_083_045	-4.323257923126221
test_083_046	-4.329308986663818
test_083_047	-4.328812122344971
test_213_001	-4.3249101638793945
test_213_002	-4.332907676696777
test_213_003	-4.330286502838135
test_213_004	-4.324865341186523
test_213_005	-4.335823059082031
test_213_006	-4.32959508895874
test_213_007	-4.3284125328063965
test_213_008	-4.328158855438232
test_213_009	-4.328529357910156
test_213_010	-4.336788654327393
test_213_011	-4.325286388397217
test_213_012	-4.32555627822876
test_213_013	-4.326582431793213
test_213_014	-4.325465202331543
test_213_015	-4.3279290199279785
test_213_016	-4.331479549407959
test_213_017	-4.333150386810303
test_213_018	-4.329648494720459
test_213_019	-4.3248395919799805
test_213_020	-4.329288005828857
test_213_021	-4.3322296142578125
test_213_022	-4.326757431030273
test_213_023	-4.32494592666626
test_213_024	-4.326290130615234
test_213_025	-4.324673175811768
test_213_026	-4.332282543182373
test_213_027	-4.318241596221924
test_213_028	-4.329823970794678
test_213_029	-4.330322742462158
test_213_030	-4.3307108879089355
test_213_031	-4.329085826873779
test_213_032	-4.319288730621338
test_213_033	-4.330053806304932
test_213_034	-4.329243183135986
test_213_035	-4.321972846984863
test_213_036	-4.3301100730896
test_213_037	-4.3172287940979
test_213_038	-4.323206424713135
test_213_039	-4.334023952484131
test_213_040	-4.334280014038086
test_213_041	-4.331736087799072
test_213_042	-4.32782506942749
test_213_043	-4.334190845489502
test_213_044	-4.330489635467529
test_213_045	-4.33750581741333
